"","length","weight","type"
"1",8.61838093097377,7.8480301555272,"tuna"
"2",2.52204585190647,8.76250711451122,"tuna"
"3",2.03569039660951,7.1019714866167,"tuna"
"4",6.69500780346932,4.95393231633069,"salmon"
"5",9.83406944265522,7.90845315037901,"tuna"
"6",5.82559697890497,4.37991814379676,"tuna"
"7",0.903503285616254,0.190496408766502,"tuna"
"8",6.58588201200789,0.733012172426982,"salmon"
"9",4.71370323426938,0.76034832581069,"salmon"
"10",1.70067648924456,2.51549856797301,"tuna"
"11",4.29606752920279,8.97521946927002,"salmon"
"12",1.07872868587226,4.91603345217566,"tuna"
"13",6.03384953665941,5.10490704163642,"salmon"
"14",7.30439979374706,5.59365218218192,"tuna"
"15",1.23407928131679,2.15656155418307,"tuna"
"16",6.92939743289729,8.44194060970856,"tuna"
"17",9.0112758712544,0.0797499784533662,"salmon"
"18",3.76834040951332,1.67249539961277,"salmon"
"19",9.59873506057171,2.27439215805901,"salmon"
"20",0.77972630374202,6.76483989399957,"tuna"
"21",4.94469764962925,3.8554835086854,"salmon"
"22",7.17921982459537,3.2038430618266,"salmon"
"23",5.39307659123302,0.232663800350327,"salmon"
"24",2.72223008682684,5.28408447798645,"tuna"
"25",0.93782015080373,2.57511619499996,"tuna"
"26",5.00621734287036,4.71644300673395,"tuna"
"27",6.04906138038682,6.03996014832049,"salmon"
"28",9.25629775598504,3.31333096727822,"salmon"
"29",6.20845938234644,7.98133814232808,"tuna"
"30",5.65007887065733,6.86204542480936,"tuna"
"31",1.13728316589966,3.70053092790642,"tuna"
"32",8.53221094016975,6.5944928184998,"tuna"
"33",2.09043912422388,1.33874243591498,"tuna"
"34",8.00973122993237,9.58462570639289,"tuna"
"35",4.41618574469388,2.20380587569709,"salmon"
"36",4.84125305116395,1.44461834642619,"salmon"
"37",4.1211445320307,1.3305612057266,"salmon"
"38",9.21232604718857,3.15065126991771,"salmon"
"39",2.93169736168784,8.90198766933183,"tuna"
"40",7.94109593425268,5.07749374728237,"tuna"
"41",5.12778174546361,4.85467090619094,"tuna"
"42",2.55728096584108,8.04153091451995,"tuna"
"43",0.473706406147774,1.43622594654933,"tuna"
"44",3.60493782256559,0.764375781786352,"salmon"
"45",7.61569753521453,7.355028935813,"tuna"
"46",6.52553288777577,0.657141437601432,"salmon"
"47",8.5081033174015,8.36226595959086,"tuna"
"48",8.87710824652837,1.65093430141926,"salmon"
"49",0.759351969636924,3.17161094368371,"tuna"
"50",1.91125494584965,3.56488755812285,"tuna"
"51",4.81665252607885,9.92333496311086,"salmon"
"52",6.62792419249929,9.01302196340565,"tuna"
"53",2.5421036517786,1.7538443739476,"tuna"
"54",8.36424368050251,8.46642782482595,"tuna"
"55",4.64233265726843,2.33605576030549,"salmon"
"56",2.56886458322471,2.87408847936535,"tuna"
"57",5.24714734260338,0.928975248188384,"salmon"
"58",6.07165026198428,0.269386230863801,"salmon"
"59",7.98369139573571,1.94476533713417,"salmon"
"60",4.85756754140505,8.38948488585803,"salmon"
"61",9.41106626974618,4.28869517140148,"tuna"
"62",9.40068444239243,0.0954046563965649,"salmon"
"63",0.384655480915327,0.683559924526161,"tuna"
"64",9.94321304350829,0.564210586247363,"salmon"
"65",8.22749369353777,5.35280395681993,"tuna"
"66",8.86833282470516,7.31050431922387,"tuna"
"67",8.76839192174009,1.98500260085028,"salmon"
"68",1.22383161302554,1.38960679958628,"tuna"
"69",2.54382754755702,0.196040448710737,"tuna"
"70",0.734929673841028,5.95149028629244,"tuna"
"71",7.05077277904044,1.1057377514198,"salmon"
"72",1.51318635098046,5.87911100075723,"tuna"
"73",2.59608902939253,9.54949000896247,"tuna"
"74",4.66028756773226,7.63809363159825,"salmon"
"75",3.46179303003971,5.16737905706002,"tuna"
"76",5.01660360791181,8.90508034192119,"tuna"
"77",4.16536461337819,5.26629130305153,"tuna"
"78",4.63814434402641,4.1526094771915,"tuna"
"79",0.942301453623968,7.39915071734802,"tuna"
"80",7.18434426436739,4.15416306803223,"tuna"
"81",8.95279994824988,4.5697364172419,"tuna"
"82",9.31988367740768,8.29235050617425,"tuna"
"83",6.90621345545844,7.20273832484771,"tuna"
"84",5.32232696513203,4.46409557058975,"tuna"
"85",6.08000778641212,9.62239539318704,"tuna"
"86",2.6538276848473,2.27274098364047,"tuna"
"87",6.53051878102564,2.58570000176223,"salmon"
"88",5.81200262426526,2.86512784647642,"salmon"
"89",3.32234247038286,9.83387684605204,"salmon"
"90",8.69095661303486,2.74968857622747,"salmon"
"91",9.71826621452724,4.98011172328709,"tuna"
"92",0.759339038339825,8.13092527877716,"tuna"
"93",5.46040675350379,9.06646405155758,"tuna"
"94",4.16130526928739,1.48475960277993,"salmon"
"95",4.29675599799512,7.99051370569213,"salmon"
"96",6.94927227059861,0.236997762976171,"salmon"
"97",9.34816341534257,6.88960583257645,"tuna"
"98",2.91608958531843,1.24624388482944,"tuna"
"99",8.95662191909819,1.96654340779501,"salmon"
"100",8.24001176210608,9.640394238256,"tuna"
"101",9.12263036208542,3.76298343972911,"salmon"
"102",3.92663123570143,5.45270988848264,"tuna"
"103",5.78150554707021,5.28994554381065,"tuna"
"104",1.96259353860794,0.662419596651433,"tuna"
"105",7.89554075806323,6.48498517018129,"tuna"
"106",8.47108681803156,4.25533994944449,"tuna"
"107",1.92927953313432,7.94764745363975,"tuna"
"108",1.98279969544286,6.11840953914285,"tuna"
"109",6.44885819279821,9.01606122110174,"tuna"
"110",1.95444843684926,3.39434732354226,"tuna"
"111",4.93420217469222,1.23804567117782,"salmon"
"112",9.54449788733191,9.75190898264452,"tuna"
"113",7.81590121559342,9.27764208001717,"tuna"
"114",7.52847111907064,2.75698879739383,"salmon"
"115",8.56127001848497,3.57373184186536,"salmon"
"116",4.48883677547435,5.81620559814672,"tuna"
"117",1.4507794909121,4.21895666931349,"tuna"
"118",5.12865928924512,0.471126138413052,"salmon"
"119",7.89437610752052,9.20882022445051,"tuna"
"120",2.3967565597842,2.06767720240906,"tuna"
"121",2.46682854705007,1.50103126221089,"tuna"
"122",1.20338810394554,0.362902638613313,"tuna"
"123",0.262885822510951,6.63113985989853,"tuna"
"124",1.77793847353964,4.82539778349333,"tuna"
"125",8.06288658002478,0.340446691475088,"salmon"
"126",6.19293190893772,5.06420248367966,"salmon"
"127",9.22266155824063,3.08918728292271,"salmon"
"128",0.0206126769535808,5.35022768789922,"tuna"
"129",9.32051170592223,8.17365892162193,"tuna"
"130",3.34802467008262,3.54068865318437,"salmon"
"131",0.00654566263654677,9.90758667987455,"tuna"
"132",3.26269282705285,5.87828213914825,"tuna"
"133",5.04444830648047,9.11773370366416,"tuna"
"134",4.47751037394734,6.6662723023708,"tuna"
"135",5.82237570453942,0.284521980042854,"salmon"
"136",3.55210743987763,3.85315595913827,"salmon"
"137",9.68944780172038,9.13007083701054,"tuna"
"138",2.80718888597258,5.97684567749183,"tuna"
"139",1.66310247102442,4.83980638513062,"tuna"
"140",9.05311475137172,2.54333630829378,"salmon"
"141",3.3933560575413,0.684758268551755,"salmon"
"142",5.97166067127568,2.40731060940778,"salmon"
"143",1.55098322678263,5.01622730665896,"tuna"
"144",7.19065649420372,3.89531386311745,"salmon"
"145",5.42903781206274,3.13715697228763,"salmon"
"146",3.6612518901466,0.929688790307104,"salmon"
"147",0.274543438677676,3.20054677975504,"tuna"
"148",9.00948432955258,2.96459123616439,"salmon"
"149",3.79996258021461,2.41166499065518,"salmon"
"150",8.29734503232868,4.35006311445432,"tuna"
"151",6.65772595433011,0.864734883241484,"salmon"
"152",5.86584818600759,6.21824692760522,"tuna"
"153",2.50628733809265,1.09989860431253,"tuna"
"154",7.89745927913918,5.16411238477818,"tuna"
"155",2.08814646164291,7.55834505062657,"tuna"
"156",8.6149603118801,1.46302597440613,"salmon"
"157",6.77787131834362,7.03492723312127,"tuna"
"158",0.517129067773643,5.1440149387493,"tuna"
"159",7.28764086703113,1.39195080170087,"salmon"
"160",3.71448516589386,3.92068082750955,"salmon"
"161",4.41791981066346,7.8688691666828,"salmon"
"162",2.08195851144529,1.30370195128079,"tuna"
"163",0.259245273864884,1.66140793440389,"tuna"
"164",8.80088006549667,7.23808477769934,"tuna"
"165",7.54547245257436,3.65109160515673,"salmon"
"166",7.96059180312285,5.66143480531737,"tuna"
"167",4.33204588651032,2.95108795629746,"salmon"
"168",7.74532130610218,3.85946370670137,"salmon"
"169",7.86805257517571,5.52571491483278,"tuna"
"170",2.26398497526916,2.64872181765201,"tuna"
"171",6.50961646350908,4.64043570732478,"salmon"
"172",6.47192524687241,6.00380833170544,"salmon"
"173",3.73190986812378,6.27284921359305,"tuna"
"174",1.10723731550964,4.61910003911399,"tuna"
"175",2.0113591261661,8.12406326634969,"tuna"
"176",7.82761311970581,2.5659130616225,"salmon"
"177",9.75792848162258,1.98395764462579,"salmon"
"178",2.81070942893066,1.12803365907341,"tuna"
"179",0.595144829300839,9.03480187000484,"tuna"
"180",8.92408089625649,9.58233880925932,"tuna"
"181",1.69575295036412,3.94007913023151,"tuna"
"182",8.26309736211736,4.09715009137973,"tuna"
"183",6.58869059203746,7.09168826522726,"tuna"
"184",8.72519427970414,4.65615616613712,"tuna"
"185",3.00751715302635,2.26941908675791,"salmon"
"186",9.94331440831115,6.41955373297884,"tuna"
"187",4.7253647057593,4.45207526620633,"tuna"
"188",7.65861384403427,1.09920145525419,"salmon"
"189",0.868853355433489,3.57731767136466,"tuna"
"190",7.01363336704845,8.29649653711273,"tuna"
"191",2.17060233509214,5.66345558153196,"tuna"
"192",5.04525348525613,1.39883421011367,"salmon"
"193",7.82425422043046,2.39234333851306,"salmon"
"194",3.51801367417423,6.15909275280398,"tuna"
"195",5.40009143814474,4.58873547281991,"tuna"
"196",7.93301923785141,1.55485451700593,"salmon"
"197",2.69283002891018,3.68217291214424,"tuna"
"198",4.48827077436555,0.174421520635771,"salmon"
"199",2.3205331139565,7.12477012820448,"tuna"
"200",4.74817009317644,9.96693767534566,"salmon"
"201",3.09952654171111,8.36263136340384,"salmon"
"202",0.925862333799533,9.46049556334433,"tuna"
"203",8.90375677467829,2.88347688716652,"salmon"
"204",6.00044325884167,7.42929441476055,"tuna"
"205",3.34390694235887,8.79224839184997,"salmon"
"206",1.11701121763395,3.63392457088975,"tuna"
"207",5.25063385941203,6.31277906622048,"tuna"
"208",9.99334782175023,5.53653214165682,"tuna"
"209",8.00132290837515,0.754253979883155,"salmon"
"210",8.33485951138283,8.02169933411259,"tuna"
"211",6.42888981049574,2.3864531375892,"salmon"
"212",3.78442720173155,5.78238275240033,"tuna"
"213",6.29870258074729,6.39379124173562,"salmon"
"214",1.98104527213779,2.6199614078411,"tuna"
"215",6.68990406631928,3.45298144630093,"salmon"
"216",7.03285523581792,8.61123570707605,"tuna"
"217",7.9764376370758,8.09573831596581,"tuna"
"218",5.76108917056646,3.19816345206792,"salmon"
"219",0.35814322064195,5.70134185564178,"tuna"
"220",8.46279477528138,0.0609388214262374,"salmon"
"221",4.34572174973737,2.24247186102994,"salmon"
"222",7.34466960514883,2.2133112408467,"salmon"
"223",1.78818071103535,3.34673028385515,"tuna"
"224",7.34668038446478,6.50722658124178,"tuna"
"225",3.05361680883674,1.46181631679914,"salmon"
"226",9.40215327710009,1.16140598973647,"salmon"
"227",7.76719805841798,4.36053599411862,"tuna"
"228",0.979535659784084,4.19545700393607,"tuna"
"229",3.51726700355507,0.340391664270857,"salmon"
"230",8.41092637659263,8.56419271219962,"tuna"
"231",8.33297114479601,2.61302635476196,"salmon"
"232",5.1496549930693,7.47672357132549,"tuna"
"233",9.70599115381028,6.90109719388802,"tuna"
"234",0.0680080445529918,4.87304606808982,"tuna"
"235",6.30709917708864,7.17355755557752,"tuna"
"236",9.44196094548781,5.64084220265228,"tuna"
"237",5.18096841580254,7.84566709169628,"tuna"
"238",6.95333209618901,6.13713891547437,"salmon"
"239",4.02955364202495,4.94753779627665,"tuna"
"240",4.88125511182619,8.16997862596182,"salmon"
"241",1.700596496285,4.67751925550792,"tuna"
"242",8.81979685917861,6.0584300876902,"tuna"
"243",3.09104752464136,9.76925804926596,"salmon"
"244",8.25572654711742,9.59136260162935,"tuna"
"245",6.59204933643294,2.4779486843012,"salmon"
"246",5.37378445237529,0.436559322889266,"salmon"
"247",1.13430647179329,5.25220878161265,"tuna"
"248",9.81984816808049,1.63819498953689,"salmon"
"249",9.77254588297191,7.04732649069141,"tuna"
"250",4.36943765230264,2.81762790525371,"salmon"
"251",9.80637494263922,7.43329728820162,"tuna"
"252",2.40154982826557,4.66713760319293,"tuna"
"253",8.1111727083543,6.82124047480104,"tuna"
"254",0.738254871932464,1.37410777227698,"tuna"
"255",8.5426092738503,9.25264209783929,"tuna"
"256",8.40921056014229,7.74249550318651,"tuna"
"257",5.36534815801078,7.2784713006993,"tuna"
"258",4.97151510424726,9.05744338783694,"salmon"
"259",2.74291513621883,6.91195968025033,"tuna"
"260",6.92333811269971,3.23199618546217,"salmon"
"261",4.83000397016823,8.49033188110255,"salmon"
"262",6.72496913912393,6.63007900053604,"salmon"
"263",1.27405757358689,8.43094140352888,"tuna"
"264",8.63119677556295,7.35708487657747,"tuna"
"265",3.08993286306796,9.63142327641913,"salmon"
"266",5.17982496084309,6.07774651543633,"tuna"
"267",6.8833855026608,5.17662771165045,"salmon"
"268",2.27820168210292,1.23610311768488,"tuna"
"269",4.46170925974456,4.48920320170989,"tuna"
"270",2.96901130441999,0.139186784466956,"tuna"
"271",1.69867221578831,4.11678831012635,"tuna"
"272",3.39515278632998,0.00126019957731871,"salmon"
"273",2.91974094495686,7.76628207876974,"tuna"
"274",5.8047722492891,3.14980114103475,"salmon"
"275",5.12098516128391,5.18920557791404,"tuna"
"276",2.9597678015702,7.19041573475641,"tuna"
"277",6.31733897837474,7.94423682554011,"tuna"
"278",4.69590727152661,2.54711371532862,"salmon"
"279",9.92376939996666,8.1305275920139,"tuna"
"280",7.0146414151899,4.27155294854767,"tuna"
"281",4.54155750707447,1.04249713395907,"salmon"
"282",9.90266682096173,3.43455691895946,"salmon"
"283",7.33400319787729,1.39248581100604,"salmon"
"284",8.94713624433755,7.39514362214752,"tuna"
"285",4.05452485331481,6.17298333867477,"tuna"
"286",6.75466565873781,2.58274592452208,"salmon"
"287",2.24252246375235,4.90935224966428,"tuna"
"288",4.95400538290395,6.72905771265205,"tuna"
"289",9.16197466117298,5.52651696248612,"tuna"
"290",0.0244272243357813,7.52204816267979,"tuna"
"291",4.53466040875681,3.65235168701304,"salmon"
"292",9.63340379003341,2.82252478766914,"salmon"
"293",4.37597499353324,0.705634222711976,"salmon"
"294",9.87627905737068,9.26228056064937,"tuna"
"295",0.554660953003904,4.17148771776004,"tuna"
"296",6.50030504954427,0.702283269754704,"salmon"
"297",8.61381894991229,5.23072243662545,"tuna"
"298",5.39994422077613,4.99071613879163,"tuna"
"299",4.89712969888081,1.37254699911748,"salmon"
"300",1.40014157118804,4.244408516119,"tuna"
"301",0.340628187197847,3.42881418360977,"tuna"
"302",2.86800588151111,2.59890461533398,"tuna"
"303",2.88298132774934,4.00759519851987,"tuna"
"304",2.63373439015758,8.78637088569919,"tuna"
"305",3.19041536853146,0.902127828187171,"salmon"
"306",4.75328904893563,6.3267147818483,"tuna"
"307",8.0813501659409,2.7878615865239,"salmon"
"308",1.99791983599644,5.07282700700799,"tuna"
"309",1.63248334449114,9.43799649506739,"tuna"
"310",2.41372934652326,0.519932019443021,"tuna"
"311",9.10593392728319,2.08949037454288,"salmon"
"312",4.62957381047711,2.19360918286956,"salmon"
"313",4.08908558285966,4.28582021222823,"tuna"
"314",6.03348560732072,3.37035548082948,"salmon"
"315",0.26919037123797,5.83898836549064,"tuna"
"316",7.01185213851651,6.79792131131028,"tuna"
"317",2.55724456074633,8.2096120631852,"tuna"
"318",3.22265970018693,9.67253288686747,"salmon"
"319",0.0349021231362534,0.452797825479969,"tuna"
"320",5.73230493790201,0.463356619646907,"salmon"
"321",5.0728627301462,4.1258185767813,"tuna"
"322",6.6291539272161,9.57625539956867,"tuna"
"323",7.00670082581684,7.34598556117016,"tuna"
"324",0.132002963861916,7.40035395862947,"tuna"
"325",2.85238214634646,0.201534293163095,"tuna"
"326",8.33384427923981,4.99648891824346,"tuna"
"327",7.42934511506787,6.65429231835178,"tuna"
"328",1.33315403274133,1.07062920649119,"tuna"
"329",4.20384992989327,8.8471588437717,"salmon"
"330",2.56553300442155,5.32333670215358,"tuna"
"331",3.99536258747695,1.57005579349077,"salmon"
"332",9.83379375378565,2.11138254859377,"salmon"
"333",8.96051655758735,5.30543192185607,"tuna"
"334",8.87548855080287,7.41382539662796,"tuna"
"335",0.13954933109912,8.51246212584392,"tuna"
"336",8.87984581257988,8.79906596696387,"tuna"
"337",6.82588608042508,8.10659877233536,"tuna"
"338",7.5317392408343,2.31368041420619,"salmon"
"339",7.88282353952046,9.32528685159444,"tuna"
"340",8.87236977226426,9.7685264594768,"tuna"
"341",9.53557108406805,6.36305024418104,"tuna"
"342",5.36617901209164,7.26314955705191,"tuna"
"343",3.67005190393376,6.8513853287503,"tuna"
"344",0.935469295822863,9.41751187988744,"tuna"
"345",4.31435602934897,4.32325258336205,"tuna"
"346",0.995866700476243,5.58900920837196,"tuna"
"347",9.36840583588978,3.07528584616699,"salmon"
"348",0.661685125296951,8.61023006870579,"tuna"
"349",3.00887913161092,9.2348326339646,"salmon"
"350",8.38336203610203,5.93572993766466,"tuna"
"351",1.94793984393094,6.26499269068566,"tuna"
"352",7.41232635495444,0.964183476069601,"salmon"
"353",2.94132258179389,4.6629674098872,"tuna"
"354",4.04713591679045,4.57536107809736,"tuna"
"355",1.56124769990659,9.73033895034215,"tuna"
"356",1.15449364165167,5.6136627602809,"tuna"
"357",9.9297486371105,8.82099022399587,"tuna"
"358",2.05978641599237,3.39573068899043,"tuna"
"359",5.01344147607373,1.88548763319099,"salmon"
"360",1.67576206143112,5.93040199861008,"tuna"
"361",6.07078270835608,4.8515522850864,"salmon"
"362",2.76529228911607,5.09920240553629,"tuna"
"363",3.73244712980927,5.54210802667346,"tuna"
"364",4.5384814173839,2.57641720214049,"salmon"
"365",7.64610186066351,3.15478081332491,"salmon"
"366",7.96637361407499,6.63839814237148,"tuna"
"367",3.2922888320787,9.77513140337659,"salmon"
"368",8.30216707910466,6.01900908867609,"tuna"
"369",8.03393618813269,1.97837262615435,"salmon"
"370",1.72703048074793,1.95919498126692,"tuna"
"371",2.18965068087862,5.39330007832049,"tuna"
"372",8.14853993667203,1.42098214801495,"salmon"
"373",4.38171382824145,7.43910560927327,"salmon"
"374",6.8451615308168,7.14925266402669,"tuna"
"375",4.45832263019928,0.871171559277322,"salmon"
"376",8.50721548100162,1.14061130094333,"salmon"
"377",8.87450118048584,7.89006766583514,"tuna"
"378",9.08182512537947,7.19717832052045,"tuna"
"379",4.94316634133417,3.03756766785334,"salmon"
"380",6.47677815742629,6.42374239337188,"salmon"
"381",1.38562234111757,8.34712932076923,"tuna"
"382",8.82010370161495,9.84740570484888,"tuna"
"383",5.06246047627988,9.8779693494834,"tuna"
"384",2.26517189763921,6.20648370307532,"tuna"
"385",8.35998179998386,3.50049529924731,"salmon"
"386",2.31789948138191,4.11634238001814,"tuna"
"387",1.5802467157661,7.25268300710679,"tuna"
"388",5.80364763211465,0.141906417761902,"salmon"
"389",2.06945293764629,1.79637857647931,"tuna"
"390",3.58651446171334,5.42315322673591,"tuna"
"391",9.21381360817393,8.98213065398316,"tuna"
"392",7.38104692955879,0.734753086011399,"salmon"
"393",1.92546161466889,4.48721159409325,"tuna"
"394",3.19415363500794,8.09619679852143,"salmon"
"395",0.976867366414319,3.81638895763472,"tuna"
"396",0.294939032841016,4.28902407784006,"tuna"
"397",1.62165517147967,0.683457372213444,"tuna"
"398",3.54334153785293,6.17874941147583,"tuna"
"399",3.66466776850215,2.88269516152561,"salmon"
"400",7.19694636013151,1.86002552862862,"salmon"
"401",0.166709408774931,5.53007537292773,"tuna"
"402",4.69855086056366,0.647270720322178,"salmon"
"403",5.71337419891879,3.67879567146934,"salmon"
"404",7.59937336073903,7.90887293008289,"tuna"
"405",4.67539125163612,2.22037888920579,"salmon"
"406",4.14893092476239,0.740059518938109,"salmon"
"407",6.85513383733031,9.05909662054525,"tuna"
"408",1.86968874806211,5.76365746840937,"tuna"
"409",7.58568633126831,8.90453443663582,"tuna"
"410",8.33702552254775,6.19449332089298,"tuna"
"411",8.06574518337998,8.8870955598091,"tuna"
"412",7.46224625270183,9.25669526008881,"tuna"
"413",2.1679582592098,3.39645722691097,"tuna"
"414",9.78115707283877,9.44955578145509,"tuna"
"415",3.1207011492226,2.32215584396034,"salmon"
"416",6.53046489401922,6.48791424184983,"salmon"
"417",6.40672776143534,5.11477584029049,"salmon"
"418",1.01648370895992,6.80766126304519,"tuna"
"419",2.34816530538584,8.83127454456381,"tuna"
"420",6.43578930896435,3.75863684175658,"salmon"
"421",3.2625386477375,9.24924457241873,"salmon"
"422",3.98112965144404,3.21267489711758,"salmon"
"423",0.640792167490132,2.98985147924167,"tuna"
"424",0.602049220415938,0.0720348070876442,"tuna"
"425",8.13671270767038,6.92585140966809,"tuna"
"426",4.04308373762443,7.04546811229226,"salmon"
"427",5.02761964227802,0.962580803330247,"salmon"
"428",5.89184238118884,4.27511395792105,"tuna"
"429",0.625707876977515,4.09740252220982,"tuna"
"430",7.22506127748709,4.67645811077903,"tuna"
"431",9.16128910065725,0.62722692053406,"salmon"
"432",3.92093146905945,6.45976915226328,"tuna"
"433",0.456942429670043,6.93895955077458,"tuna"
"434",8.0997553477254,4.68313590329671,"tuna"
"435",0.0716985721363794,2.95249772306629,"tuna"
"436",9.76558893689485,7.77536210886089,"tuna"
"437",9.88735156891696,1.31267373121865,"salmon"
"438",9.38983613235122,9.14215238300006,"tuna"
"439",6.00433926107244,0.781609538970928,"salmon"
"440",6.49335144753277,3.8743097628869,"salmon"
"441",1.82060726328936,6.64194631999282,"tuna"
"442",2.90965697068068,1.04559761921426,"tuna"
"443",1.34431968758617,3.18197572037729,"tuna"
"444",8.18393015904829,1.027209251483,"salmon"
"445",5.35442482819646,0.569959085895846,"salmon"
"446",9.50424245509511,0.377106289467524,"salmon"
"447",5.2926525178094,5.10434195379591,"tuna"
"448",2.52529961175284,3.12161237754195,"tuna"
"449",5.60988921236752,0.0508838783230847,"salmon"
"450",7.99896362168665,3.89966804678605,"salmon"
"451",5.45528376107042,2.03096465031299,"salmon"
"452",1.29032155996238,5.3355934043775,"tuna"
"453",0.838701282739244,4.74338711578006,"tuna"
"454",6.77214573038927,7.41348781009617,"tuna"
"455",2.63438788115219,6.14427397022382,"tuna"
"456",1.63968273323788,2.38148714413099,"tuna"
"457",3.82740779954328,2.80504389667077,"salmon"
"458",0.232879198241636,5.33007001019383,"tuna"
"459",6.82074614571836,6.60216472796537,"salmon"
"460",7.30420548148482,9.61857641406388,"tuna"
"461",8.11539350186493,7.86238468401732,"tuna"
"462",6.68402865543383,4.99571429044227,"salmon"
"463",1.01719249065423,8.26546791423918,"tuna"
"464",7.95321813393309,9.79606977964677,"tuna"
"465",5.59644230971103,3.59098774766434,"salmon"
"466",7.05349361699368,4.74950480757911,"tuna"
"467",2.51607736557585,6.58337223782685,"tuna"
"468",2.79897064529296,0.708617966686701,"tuna"
"469",7.124176446649,1.85598669088074,"salmon"
"470",8.10268622642677,4.75259190224589,"tuna"
"471",1.19539871176753,0.290594729823004,"tuna"
"472",3.5196101510141,2.35841757386151,"salmon"
"473",6.58896894921083,0.279189281178189,"salmon"
"474",9.32757644848508,5.67712376283937,"tuna"
"475",6.48256817340804,6.58856717310487,"salmon"
"476",7.54516040720519,2.45240428772842,"salmon"
"477",9.62961069910295,6.49414625685613,"tuna"
"478",5.57229838611167,9.62423248448409,"tuna"
"479",4.03010512249451,7.2229374415512,"salmon"
"480",0.12025874967903,0.741884667593198,"tuna"
"481",1.94220819995676,1.52333386280829,"tuna"
"482",8.0034862821924,3.24232583417518,"salmon"
"483",4.75323217815027,8.94374723580044,"salmon"
"484",2.85020160986764,7.4068021070291,"tuna"
"485",1.66979210767569,3.63088943903938,"tuna"
"486",4.67283502045469,1.44785932150707,"salmon"
"487",5.18238269800751,1.29343001362031,"salmon"
"488",3.79097437187012,0.327585332029804,"salmon"
"489",8.48403626972279,5.59462173832213,"tuna"
"490",4.64291793156824,0.748719854374268,"salmon"
"491",0.43804033518986,8.45534501569815,"tuna"
"492",4.62088334420144,7.05004735126308,"salmon"
"493",6.94300366437174,5.41104533507079,"salmon"
"494",3.07311835756442,3.0286818920591,"salmon"
"495",2.98451243491907,4.59909079719251,"tuna"
"496",8.79354178023938,2.5971310731969,"salmon"
"497",2.66247448217688,3.21557711605092,"tuna"
"498",0.29620159533701,2.75131289697095,"tuna"
"499",1.97756598376045,1.10634445686709,"tuna"
"500",3.73567537844317,5.34633978999228,"tuna"
